calculator chosen: 0
func chosen: 1
FunctionName, Calculator,N,Init time (s), Calc.time(s), Calc.Freq(hz), Bytes, MaxError, FirstBlank, Err1, Err2, Err3, Blank
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,8,0,2.19732e+06,455.1,8, 0.483627,,0.483627,0.434975,0.418711,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,12,0,1.05594e+06,947.022,8, 0.355607,,0.355607,0.249676,0.342877,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,16,0,1.87521e+06,533.275,8, 0.225834,,0.225834,0.179934,0.185758,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,20,0,3.02814e+06,330.236,8, 0.133995,,0.133995,0.0972216,0.106851,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,24,0,4.61225e+06,216.814,8, 0.154679,,0.072676,0.0755718,0.154679,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,28,0,6.12644e+06,163.227,8, 0.145688,,0.0328816,0.0653325,0.145688,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,32,0,8.13434e+06,122.936,8, 0.0724516,,0.0089889,0.0608515,0.0724516,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,36,0,1.02905e+07,97.1773,8, 0.0559532,,0.0559532,0.053624,0.0479491,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,40,0,1.27248e+07,78.5867,8, 0.0649707,,0.0591063,0.0447921,0.0649707,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,44,0,1.56819e+07,63.7678,8, 0.0498296,,0.0498296,0.0408635,0.0379796,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,48,0,1.88756e+07,52.9786,8, 0.0534356,,0.03671,0.0323784,0.0534356,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,52,0,2.2244e+07,44.9559,8, 0.0240955,,0.0240955,0.0235162,0.0191354,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,56,0,2.59882e+07,38.479,8, 0.0326795,,0.012848,0.0154047,0.0326795,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,60,0,3.0262e+07,33.0447,8, 0.0353548,,0.00344684,0.0251205,0.0353548,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,64,0,3.45128e+07,28.9748,8, 0.0477036,,0.00684228,0.0351261,0.0477036,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,68,0,3.90449e+07,25.6115,8, 0.0281112,,0.0171197,0.0281112,0.0198501,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,72,0,4.42176e+07,22.6154,8, 0.0222521,,0.0207227,0.0222521,0.0160633,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,76,0,4.92436e+07,20.3072,8, 0.0235125,,0.0187932,0.0159992,0.0235125,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,80,0,5.48933e+07,18.2172,8, 0.0153945,,0.0153945,0.0119651,0.00910241,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,84,0,6.1043e+07,16.3819,8, 0.0196486,,0.0100851,0.00843161,0.0196486,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,88,0,6.68778e+07,14.9526,8, 0.00911866,,0.00489189,0.00617209,0.00911866,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,92,0,7.37883e+07,13.5523,8, 0.0198535,,0.00171633,0.00731877,0.0198535,
Smooth exp(-Ar^2-b*rho^2),linear interp; trapezoid rule; CPU ,96,0,8.07169e+07,12.389,8, 0.0201589,,0.00535725,0.00670657,0.0201589,
